lon,lat,pid,parcelid,address,city,zipcode,saledate,saleprice
-80.8670327234126,35.1579383911694,177489,"17120329",5322 CHEDWORTH DR CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-20,585000
-80.8242634529681,35.1735527264491,186864,"18108103",2821 SHARON RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-11-20,1500000
-80.7916615414347,35.1561609864773,316123,"18701156",4442 COVENTRY ROW CT CHARLOTTE NC 28270,CHARLOTTE,"28270",2025-11-20,415000
-80.7993972981458,35.136471485077,192650,"18723201",4900 GORHAM DR CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-11-20,4600000
-80.7634056663117,35.1670907241452,194423,"18908418",1609 PICCADILLY DR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-11-20,719000
-80.721512612171,35.1203858706144,198314,"19327103",332 N AMES ST MATTHEWS NC 28105,MATTHEWS,"28105",2025-11-20,400000
-80.7106295190794,35.1392120719987,200126,"19343112",2001 TANFIELD DR MATTHEWS NC 28105,MATTHEWS,"28105",2025-11-20,489000
-80.6384886813603,35.1684476891904,336318,"19724134",12135 JUMPER DR MINT HILL NC 28227,MINT HILL,"28227",2025-11-20,800000
-80.9325288108794,35.1506499158532,327662,"20137658",7411 WHITE ELM LN CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-11-20,340000
-80.9317496862852,35.1133423778625,210099,"20311204",11520 GRANITE ST CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-11-20,14000000
-80.8059108209535,35.1365660721135,459608,"20901119",2240 CARMEL RD CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-11-20,2790000
-80.8323292763091,35.1237406353151,217875,"20942106",4400 PENDALE RD CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-20,928000
-80.8549153512912,35.4980083899448,7397,"00323322",248 JETTON ST DAVIDSON NC 28036,DAVIDSON,"28036",2025-11-19,500000
-80.8694318533351,35.4736832703573,9152,"00516623",20125 FLORAL LN CORNELIUS NC 28031,CORNELIUS,"28031",2025-11-19,150000
-80.8471980172443,35.4971673423879,11554,"00701306",103 HILLSIDE DR DAVIDSON NC 28036,DAVIDSON,"28036",2025-11-19,2400000
-80.8839693144972,35.4085646774762,392984,"00906161",9043 GOLDEN ROCK LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-19,1325000
-80.7698967745799,35.3976300155643,25776,"02112217",14411 EASTFIELD RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-19,620000
-80.8758080650762,35.3406951487233,27926,"02519109",8407 WOODFORD BRIDGE DR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-19,410000
-80.9618051078037,35.325155165893,267247,"03119460",10636 SECRET GARDEN LN CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-19,378000
-80.9672235900738,35.3263430732436,311934,"03120423",2630 FILSON CT CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-11-19,475000
-80.9548339463403,35.3075865496152,277769,"03143160",1504 BEAR BROOK DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-19,285000
-80.9224473878427,35.3053050901942,48015,"03517823",,,,2025-11-19,59000
-80.8347820886059,35.3322256868642,50432,"03723802",,,,2025-11-19,180000
-80.8343952615812,35.3321552574996,50433,"03723803",5320 SKYCREST DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,180000
-80.8346136780125,35.3322247966097,469343,"03723814",5400 SKYCREST DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,180000
-80.8406392781659,35.2892049053,444334,"04115702",8009 SINNET PL CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,296000
-80.8406757892185,35.2890991549585,444336,"04115704",8017 SINNET PL CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,305500
-80.8094664358474,35.3100977510681,54775,"04303516",5720 PHILLIPS ST A CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,125000
-80.8096037946337,35.3100201913647,54776,"04303517",5712 PHILLIPS ST B CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,125000
-80.8033006243671,35.3148869193937,55681,"04313410",5118 HAYBRIDGE RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,366000
-80.7990359092406,35.2806048713359,429251,"04507167",2308 ENDEAVOR RN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,305000
-80.8335505866683,35.2918694127777,343967,"04531272",4239 RED SHED LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-19,307000
-80.9799540155093,35.2720641435388,451671,"05308623",10112 FLORENTINE WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-11-19,420000
-80.9007976207539,35.2288227615243,75650,"06102103",3609 BEAUX ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-19,150000
-80.8619509105533,35.2556900408177,82085,"06906241",2614 DUNDEEN ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-19,195000
-80.8725578495293,35.2523800623799,445563,"07114137",2942 CLYDE DR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-19,355000
-80.8488530771552,35.2585117997585,86641,"07505111",1714 IRMA ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-19,215000
-80.8205277358061,35.2179910110239,309288,"08020462",530 OAKLAND AV CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-11-19,318000
-80.7717962156057,35.2544002413757,105812,"09718301",4624 HIGHLAKE DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-19,40000
-80.6865512061478,35.2714481582336,447787,"10515171",3739 COLEMAN DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-19,429000
-80.7107250444962,35.2297724719311,439132,"10802302",6514 ALANBROOK RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-19,546500
-80.6805221928426,35.215025150532,125031,"11114112",9717 MISENHEIMER RD B CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-19,630000
-80.7041362336859,35.1834687554804,145389,"13518324",8318 DAVID LEE LN CHARLOTTE NC 28227,MECKLENBURG,"28227",2025-11-19,223500
-80.6344051139313,35.2229923942949,419736,"13715258",12946 ALBEMARLE RD MINT HILL NC 28227,MINT HILL,"28227",2025-11-19,1975000
-80.5947628457656,35.1917381942649,435546,"13927209",10314 BUCCANEER RD CHARLOTTE NC 28227,MECKLENBURG,"28227",2025-11-19,431000
-80.9797030653856,35.1845561946389,152643,"14114102",10428 GARRISON RD CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-11-19,39000
-80.8651822700329,35.1831659866572,157879,"14910506",636 REYNOLDS DR CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-11-19,635000
-80.8378535714405,35.1744615261954,182414,"17508217",2149 COLONY RD CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-11-19,2500000
-81.0053910831567,35.1214232941647,456143,"19907531",12223 COLTON VIEW LN CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-11-19,600000
-81.0116361967773,35.1445709840533,398111,"19916282",12404 CURRENT DR CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-11-19,517000
-80.992655862846,35.1535143000575,290223,"19956430",4935 SPRUCE PEAK RD CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-11-19,355000
-80.8987328191223,35.4798197071943,264282,"00110718",18937 SOUTHPORT DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-11-18,805000
-80.8504904496513,35.4994306535008,7556,"00325351",207 EDEN ST DAVIDSON NC 28036,DAVIDSON,"28036",2025-11-18,295000
-80.8537684018516,35.5045382884557,7811,"00327162",129 SHORECREST DR DAVIDSON NC 28036,DAVIDSON,"28036",2025-11-18,690000
-80.8034480688417,35.4517299534281,446360,"01107220",11455 PROSPERITY CHURCH RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-18,496000
-80.86629420368,35.4144448248839,408914,"01714737",13519 HUNTSON PARK LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-18,1425000
-80.8228814012674,35.3835949518442,448082,"01911741",16013 LUKA MAY LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-18,583000
-80.8606104624624,35.362927527889,266171,"02508233",8328 CHRISTMAS CT CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-11-18,292000
-80.7749160938398,35.3461777066836,31704,"02728348",10101 WHITE CASCADE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,345000
-80.7913386585978,35.373187110247,35062,"02756804",9011 FOGGY MEADOW RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,285000
-80.8110388519055,35.3618858327932,397304,"02772217",7822 MERIDALE FOREST DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,486000
-80.7463209272935,35.3383315563364,36137,"02902342",10142 LOGANBERRY TL CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-11-18,479000
-80.7754536741288,35.357190216984,39441,"02950308",10607 OLD BRIDGE LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,467500
-80.9431784303941,35.2824244579447,41734,"03103342",8128 MOUNT HOLLY RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-18,250000
-80.9735346233209,35.3371655361824,43350,"03124350",2207 MT ISLE HARBOR DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-18,675000
-80.9342172640975,35.2894533347198,288078,"03140514",514 TANSY DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-18,340000
-80.8337761517618,35.3254761508885,311589,"03722969",5734 LABORDE AV CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,242500
-80.8400414026342,35.2889839774094,444348,"04115716",7133 CAPSTAN TR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,276000
-80.8077075875032,35.3201822279183,445489,"04317142",4921 W SUGAR CREEK RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-18,80000
-80.9800686778213,35.2721913445959,451670,"05308622",10116 FLORENTINE WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-11-18,373000
-80.9122847775976,35.250621813018,303082,"05905208",2719 MULBERRY POND DR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,335000
-80.9219331400212,35.2457971767758,74215,"05907224",5815 KATRINE CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,399000
-80.8985046065353,35.2375303832757,447517,"06111130",1405 RICHARDSON TOWNS CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,585000
-80.8984451688595,35.2375296253402,447518,"06111131",1409 RICHARDSON TOWNS CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,585000
-80.8983915910733,35.2375289410921,447519,"06111132",1413 RICHARDSON TOWNS CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,585000
-80.8983380130514,35.2375282571512,447520,"06111133",1417 RICHARDSON TOWNS CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,585000
-80.8982785753067,35.2375274985689,447521,"06111134",1421 RICHARDSON TOWNS CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,585000
-80.9321409033416,35.242229596882,336143,"06130242",3019 SHEETS CR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-18,60000
-80.8647413619664,35.2330435386384,83898,"07102151",600 WALNUT AV CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,285000
-80.8725900756742,35.2524419663834,445562,"07114136",2946 CLYDE DR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-18,455000
-80.8376068210191,35.2595018111581,436784,"07707915",1474 SAMUEL ST CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-11-18,385000
-80.8317310900644,35.2565336240727,457563,"07905226",1306 MORETZ AV CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-11-18,420000
-80.7912102301307,35.2417404199859,417878,"09306614",3442 BYRNES ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-18,865000
-80.8073808388327,35.2247147549694,102882,"09507425",1820 KENSINGTON DR CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-18,630000
-80.7649010093692,35.2153254998943,111343,"10119213",1740 LANSDALE DR CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-18,355000
-80.7469914040664,35.2194144942169,111999,"10308146",4629 HAMORY DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-11-18,160000
-80.7473034649873,35.2230463825244,112044,"10308220",4804 SPRING LAKE DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-11-18,175000
-80.7250187485553,35.2832162255822,281652,"10537193",1915 BACK CREEK DR CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-11-18,3260000
-80.6954021682102,35.2374484089135,452754,"10805228",7315 JERIMOTH DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-18,425000
-80.6364394320971,35.2357012974967,448835,"11122263",13109 COZY CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-18,460000
-80.6363544939897,35.2315638713217,448871,"11122469",10445 SUPERB LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-18,663000
-80.9997581417548,35.2232924701153,378355,"11335672",6608 JEPSON CT CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-11-18,725000
-80.867365853823,35.2118864311064,411264,"11906259",163 MUSIC HALL WY CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-11-18,669000
-80.8532391005375,35.2052910754206,133135,"12108605",719 E TREMONT AV CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-11-18,1575000
-80.8082427608648,35.211503003449,137047,"12707314",2414 BAY ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-18,1690000
-80.6375387244911,35.1812193875368,150191,"13901206",8621 FAIRVIEW RD MINT HILL NC 28227,MINT HILL,"28227",2025-11-18,3250000
-80.6368509131776,35.1798487025373,150215,"13901242",,,,2025-11-18,3250000
-80.9252626966369,35.1910597410067,153603,"14326302",2708 YORKMONT RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-11-18,10500000
-80.868661712908,35.1920451583374,157623,"14908640",400 HARTFORD AV CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-11-18,577500
-80.8433118721983,35.1997250704929,159991,"15102503",1509 E WORTHINGTON AV CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-11-18,1375000
-80.8506996335654,35.1867967430687,160717,"15109213",1223 MARLWOOD TR CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-11-18,2600000
-80.7867064119391,35.1982889795305,386067,"15906420",1320 LEVY WY CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-18,1165000
-80.7330875714407,35.185791447808,169751,"16503508",6701 LYNMONT DR CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-11-18,315000
-80.9173391174357,35.1520830132097,172458,"16715406",2012 BANGOR RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-11-18,390000
-80.8450596542075,35.1690207549388,183186,"17513454",529 WAKEFIELD DR D CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-11-18,283000
-80.8252352699043,35.1798625416299,323848,"18105360",1937 BRANDON CR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-11-18,1550000
-80.8247127816965,35.1460732228131,188661,"18314113",6907 PHILLIPS PLACE CT CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.8267633801881,35.1460447365969,188662,18314115A,6800 PHILLIPS PLACE CT CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.8246546448915,35.1454233442059,188665,"18314117",4807 CAMERON VALLEY PY CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.827288903149,35.1464275219488,188669,"18314121",6705 PHILLIPS PLACE CT CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.8271692324392,35.1469629873571,188670,"18314122",4707 CHARLTON LN CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.8251961303899,35.1462823788025,422749,"18314150",6903 PHILLIPS PLACE CT CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-11-18,144800000
-80.7029841209372,35.1471836372213,200515,"19346197",2801 WILLIAMS RD MATTHEWS NC 28105,MATTHEWS,"28105",2025-11-18,965000
-80.6381861860974,35.1681342310856,336319,"19724135",12145 JUMPER DR MINT HILL NC 28227,MINT HILL,"28227",2025-11-18,175000
-80.6436422894773,35.1707428909132,336356,"19724161",11903 CANTER LN MINT HILL NC 28227,MINT HILL,"28227",2025-11-18,750000
-80.9752207960477,35.1571199354937,203891,"19919207",4617 RIVERDALE DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-11-18,371000
-80.9819915495367,35.1201963423539,209129,"20142230",14514 ARBOR RIDGE DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-11-18,330000
-80.9533097249955,35.1699278274436,403868,"20146138",4205 SHOPTON RD CHARLOTTE NC 28217,MECKLENBURG,"28217",2025-11-18,10400000
-80.8828710774888,35.1259867268687,211105,"20516121",538 E HEBRON ST CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-11-18,2000000
-80.8922752795672,35.4637231112502,3673,"00148532",18309 HARBORSIDE DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-11-17,835000
-80.8592203735373,35.4997422274767,350098,"00323163",1039 CENTRAL PARK CR DAVIDSON NC 28036,DAVIDSON,"28036",2025-11-17,389000
-80.8864551272665,35.4540240786453,382199,"00507609",17504 COTTON BAKER CT CORNELIUS NC 28031,CORNELIUS,"28031",2025-11-17,1320000
-80.8826390663691,35.471630808738,10033,"00526325",9019 MAGNOLIA ESTATES DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-11-17,460000
-80.8758852198253,35.4258383227853,265190,"00931209",15316 ELHAM LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,867500
-80.8149218872442,35.4419409002615,443438,"01124217",14222 KERSHAW CR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,1172500
-80.9193966377602,35.3956105254194,294522,"01542276",6565 HASLEY WOODS DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,395000
-80.8683113050009,35.4146323142405,22386,"01714225",15020 RANSON RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,1050000
-80.8654419206291,35.4182715159411,408829,"01714252",12019 HUNTSON RESERVE RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,996000
-80.8216706005088,35.3837049158937,448067,"01911726",14121 NEW CREST DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,656500
-80.8221286526345,35.3838602291611,448085,"01911744",16006 LUKA MAY LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-11-17,560000
-80.7793188874267,35.3289535023135,30873,"02723124",3008 HEATHCROFT CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,383000
-80.7966354256877,35.3767111647453,34573,"02754116",12130 WILD GARDEN CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,371000
-80.7605464493662,35.3796308662202,293019,"02923335",5728 MANTARIO DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,630000
-80.7547637004196,35.3613710700253,40783,"02972205",11913 LITTLE STONEY CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,323500
-80.9009348914519,35.3435614596451,46572,"03314567",7318 DENALI LN CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-17,410000
-80.9014849970161,35.3441218304214,46576,"03314571",7305 DENALI LN CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-17,450000
-80.8976579702709,35.3233045475446,278512,"03707223",1703 SOUTHWIND DR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-11-17,285000
-80.8192121320443,35.3310212139875,453538,"04308118",5019 MINT HARBOR WY CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,839000
-80.8307871963536,35.3092651380306,59835,"04545205",4408 STARDUST DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-11-17,305000
-80.727232372138,35.2963472997078,63933,"04935266",9445 LEXINGTON CR C CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-11-17,180000
-80.7370899202899,35.2940554781707,64502,"04941488",9015 MEADOW VISTA RD CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-11-17,167000
-80.6908928344947,35.3224118349807,332665,"05111314",11334 BREEZEHILL LN CHARLOTTE NC 28262,MECKLENBURG,"28262",2025-11-17,327000
-80.7190309454035,35.3055635142456,366035,"05150377",1355 KILLASHEE CT CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-11-17,246000
-80.9026666308188,35.2739994517581,280683,"05701166",602 GUSTY CT CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-17,244000
-80.9086331693882,35.2600320966217,72826,"05704116",1408 RANCH RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-17,205000
-80.9402671460459,35.2530827193209,75045,"05919250",1817 LITTLE ROCK RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-11-17,231500
-80.859681610174,35.2361449995509,397807,"07101621",125 GRANDIN RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-17,609000
-80.8760859669341,35.2455989746844,85011,"07113518",2913 LAKE AV CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-11-17,900000
-80.8374730189647,35.2595865947011,436781,"07707912",1486 SAMUEL ST CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-11-17,394000
-80.8428023595686,35.2301884046817,88758,"07801213",224 N POPLAR ST 11 CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-11-17,520000
-80.8426563714844,35.2345375167186,383077,"07807525",515 N GRAHAM ST CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-11-17,306500
-80.7541448361545,35.2383827295621,108141,"09916228",4023 OAK FOREST DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,335000
-80.7702141775321,35.2289778495464,109646,"10105212",2840 EDSEL PL CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-17,325000
-80.7615495240834,35.2210547758317,109887,"10107517",3729 WOODLEAF RD CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-17,330000
-80.7741542258875,35.2256979893607,110261,"10110302",2209 MARKHAM CT CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-11-17,325000
-80.725103957715,35.2733654368408,113761,"10508380",8607 TWEEDSMUIR GLEN LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,302000
-80.6874385008426,35.2623092275824,113938,"10514226",8805 CASA LAKE DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,122500
-80.6824985727887,35.2683538174412,114880,"10532173",4900 RIDGETOP TL CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,580000
-80.6918955006525,35.2321916257571,117656,"10802101",8620 PINE CR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485000
-80.6956298164685,35.2464081681104,416931,"10808703",1109 CREEDMORE CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,378500
-80.7037156033498,35.2214486513157,119582,"10906352",7606 HOLLY GROVE CT CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-11-17,12500
-80.6754478034955,35.2590577421893,448953,"11101133",11805 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.6753764030038,35.2590880537529,448954,"11101134",11809 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.6753169024882,35.2591133138754,448955,"11101135",11813 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.6752574017822,35.2591385735449,448956,"11101136",11817 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.67519790117,35.2591638336284,448957,"11101137",11821 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.6751265002776,35.2591941451206,448958,"11101138",11825 AVOCET ST CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,485500
-80.6566043103261,35.226999772271,368486,"11110658",12418 DOWNY BIRCH RD CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-11-17,360000
-80.6750853855466,35.2305517559105,124886,"11112204",8608 CEDARBROOK DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-11-17,415000
